#
# Version to read with FileManager
#
event_count chip_id(decimal) hit_x hit_y
3404 632 698 128
3404 632 699 129
3404 632 698 129
3404 632 698 130
3404 632 699 130
3404 632 700 129
3405 116 464 108
3405 116 465 108
3405 370 8 472
3405 372 332 98
3405 372 333 98
3405 372 333 99
3405 372 332 99
3405 372 332 100
3405 372 333 100
3405 372 978 278
3405 628 201 91
3405 628 200 91
3406 122 789 482
3406 123 271 280
3406 123 271 281
3406 123 272 280
3406 123 272 281
3406 370 8 472
3406 372 978 278
3406 379 184 310
3406 379 185 310
3406 635 96 340
3407 123 254 252
3407 123 255 252
3407 123 255 253
3407 123 254 253
3407 123 254 254
3407 123 255 254
3407 123 255 255
3407 123 254 256
3407 123 254 257
3407 123 256 252
3407 123 257 253
3407 123 256 253
3407 123 256 254
3407 370 8 472
3407 372 978 278
3407 379 239 286
3407 379 240 285
3407 379 240 286
3407 635 224 314
3407 635 225 314
3407 635 225 315
3407 635 224 315
3408 112 657 351
3408 112 656 351
3408 368 669 379
3408 368 669 380
3408 370 8 472
3408 372 978 278
3408 624 681 408
3408 624 681 409
3409 122 592 256
3409 122 593 256
3409 122 593 257
3409 122 592 257
3409 122 592 258
3409 122 593 258
3409 122 593 259
3409 122 592 259
3409 122 594 258
3409 370 8 472
3409 372 978 278
3409 378 729 329
3409 378 729 330
3409 378 730 329
3409 378 730 330
3409 634 867 401
3409 634 867 402
3410 123 778 186
3410 123 779 186
3410 370 8 472
3410 372 978 278
3410 379 936 202
3410 379 937 202
3410 379 937 203
3410 379 936 203
3410 636 63 219
3411 116 408 92
3411 116 409 92
3411 116 408 93
3411 370 8 472
3411 370 975 230
3411 372 324 16
3411 372 325 16
3411 372 325 17
3411 372 324 17
3411 372 978 278
3411 632 783 51
3411 632 782 51
3412 370 8 472
3412 372 978 278
3412 379 317 511
3412 379 316 511
3412 635 309 505
3413 122 994 462
3413 122 994 463
3413 370 8 472
3413 372 978 278
3413 379 2 426
3413 379 3 426
3413 379 3 427
3413 379 2 427
3413 635 43 389
3413 635 42 389
3413 635 42 390
3414 123 1 111
3414 123 1 112
3414 123 2 111
3414 370 8 472
3414 372 978 278
3414 378 727 127
3414 378 728 127
3414 634 419 142
3414 634 419 143
3415 121 639 87
3415 121 639 88
3415 370 8 472
3415 372 978 278
3415 377 725 141
3415 377 726 141
3415 377 726 142
3415 380 782 198
3415 624 711 310
3415 626 947 10
3415 626 947 11
3415 626 946 11
3415 626 946 12
3415 626 947 12
3415 633 813 195
3415 633 812 195
3416 123 368 256
3416 123 369 256
3416 370 8 472
3416 372 978 278
3416 377 54 414
3416 379 473 251
3416 379 474 251
3416 635 581 209
3416 635 582 209
3417 114 667 320
3417 114 667 321
3417 114 668 321
3417 370 8 472
3417 370 541 319
3417 370 540 319
3417 370 541 320
3417 372 978 278
3417 626 413 318
3417 626 413 319
3417 626 414 318
3417 626 414 319
3418 120 628 62
3418 120 628 63
3418 370 8 472
3418 372 978 278
3418 376 585 131
3418 376 584 131
3418 632 539 199
3418 632 539 200
3418 632 540 199
3419 112 713 222
3419 112 713 223
3419 368 812 200
3419 370 8 472
3419 372 978 278
3419 624 911 178
3419 624 912 178
3420 116 17 253
3420 122 78 74
3420 122 78 75
3420 370 8 472
3420 372 978 278
3420 377 955 134
3420 377 955 135
3420 377 956 134
3420 377 956 135
3420 633 799 194
3420 633 799 195
3420 633 801 193
3420 633 800 193
3420 633 800 194
3420 633 801 194
3420 633 801 195
3420 633 800 195
3421 370 8 472
3421 371 178 87
3421 372 978 278
3422 121 875 183
3422 124 138 194
3422 124 139 194
3422 370 8 472
3422 372 978 278
3422 380 25 114
3422 635 941 34
3422 635 941 35
3423 123 757 5
3423 370 8 472
3423 372 978 278
3423 379 801 77
3423 379 801 78
3423 379 802 77
3423 379 802 78
3423 635 845 151
3423 635 845 152
3424 124 341 4
3424 370 8 472
3424 370 366 317
3424 370 975 230
3424 372 978 278
3424 380 384 0
3424 380 384 1
3424 624 711 310
3425 122 970 137
3425 370 8 472
3425 372 978 278
3425 379 27 172
3425 379 27 173
3425 379 28 172
3425 379 28 173
3425 635 115 208
3425 635 116 207
3425 635 116 208
3425 635 116 209
3426 120 755 350
3426 120 755 351
3426 120 756 350
3426 120 756 351
3426 370 8 472
3426 370 366 317
3426 372 978 278
3426 376 771 389
3426 376 771 390
3426 632 788 430
3426 632 788 431
3427 114 211 57
3427 114 210 57
3427 114 210 58
3427 114 211 58
3427 370 8 472
3427 372 978 278
3427 379 8 4
3427 379 9 4
3427 379 8 5
3427 635 237 73
3427 635 236 73
3427 635 236 74
3427 635 237 74
3428 114 905 14
3428 114 905 15
3428 114 906 14
3428 114 907 14
3428 114 907 15
3428 114 906 15
3428 114 906 16
3428 122 789 482
3428 370 8 472
3428 372 978 278
3428 378 35 31
3428 378 34 31
3428 378 34 32
3428 378 35 32
3428 633 981 85
3429 370 8 472
3429 372 978 278
3430 121 827 109
3430 121 827 110
3430 121 827 111
3430 121 828 109
3430 121 828 110
3430 121 828 111
3430 370 8 472
3430 370 366 317
3430 372 978 278
3430 377 604 88
3430 377 605 88
3430 377 605 89
3430 377 604 89
3430 633 380 66
3430 633 380 67
3431 120 843 333
3431 120 843 334
3431 120 843 335
3431 120 844 333
3431 120 844 334
3431 120 844 335
3431 370 8 472
3431 372 978 278
3431 376 691 380
3431 376 691 381
3431 632 537 425
3431 632 537 426
3432 116 53 83
3432 116 53 84
3432 116 54 83
3432 116 54 84
3432 370 8 472
3432 370 975 230
3432 371 1015 30
3432 371 1015 31
3432 371 1016 30
3432 371 1016 31
3432 372 978 278
3432 633 76 14
3433 370 8 472
3433 372 978 278
3433 377 54 414
3434 370 8 472
3434 372 978 278
3435 122 597 432
3435 370 8 472
3435 372 978 278
3435 378 600 419
3435 378 600 420
3435 634 599 406
3435 634 599 407
3435 634 598 407
3436 121 875 183
3436 370 8 472
3436 372 978 278
3437 370 8 472
3437 370 366 317
3437 370 975 230
3437 372 978 278
3438 121 875 183
3438 370 8 472
3438 372 978 278
3439 121 875 183
3439 370 8 472
3439 370 975 230
3439 372 978 278
3440 114 474 200
3440 114 475 200
3440 114 475 201
3440 370 8 472
3440 370 573 219
3440 370 574 219
3440 370 574 220
3440 372 978 278
3440 626 674 239
3441 115 225 237
3441 115 224 238
3441 115 225 238
3441 115 225 239
3441 115 224 239
3441 115 226 237
3441 115 226 238
3441 115 231 227
3441 115 230 227
3441 115 230 228
3441 370 8 472
3441 370 33 253
3441 370 32 253
3441 370 32 254
3441 370 33 254
3441 370 33 255
3441 370 35 253
3441 370 34 253
3441 370 34 254
3441 370 35 254
3441 370 35 255
3441 370 34 255
3441 370 36 254
3441 370 37 254
3441 372 978 278
3441 377 54 414
3441 625 973 182
3441 625 974 182
3441 626 787 365
3441 626 786 366
3441 626 787 366
3441 626 788 365
3442 370 8 472
3442 372 21 385
3442 372 20 385
3442 372 20 386
3442 372 21 386
3442 372 978 278
3442 628 42 467
3443 370 8 472
3443 372 978 278
3444 121 875 183
3444 124 297 19
3444 124 297 20
3444 124 297 21
3444 124 296 21
3444 124 296 22
3444 124 297 22
3444 124 297 23
3444 124 298 19
3444 124 298 20
3444 124 299 20
3444 124 299 21
3444 124 298 21
3444 124 298 22
3444 124 299 22
3444 124 298 23
3444 368 789 23
3444 368 788 23
3444 368 788 24
3444 368 789 24
3444 370 8 472
3444 372 978 278
3444 624 852 74
3445 121 875 183
3445 370 8 472
3445 371 178 87
3445 372 978 278
3446 121 875 183
3446 123 672 290
3446 123 672 291
3446 370 8 472
3446 372 978 278
3446 379 580 278
3446 379 581 279
3446 379 580 279
3446 635 487 267
3446 635 487 268
3447 370 8 472
3447 372 978 278
3448 121 875 183
3448 370 8 472
3448 372 978 278
3449 115 676 355
3449 115 676 356
3449 116 17 253
3449 370 8 472
3449 371 712 364
3449 372 978 278
3449 627 748 374
3450 116 17 253
3450 370 8 472
3450 370 975 230
3450 372 978 278
3450 380 782 198
3451 116 17 253
3451 123 967 415
3451 123 967 416
3451 370 8 472
3451 370 366 317
3451 372 978 278
3451 379 975 389
3451 379 974 389
3451 379 974 390
3451 379 975 390
3451 635 981 363
3451 635 981 364
3451 635 982 363
3451 635 982 364
3452 121 875 183
3452 370 8 472
3452 372 978 278
3453 112 608 441
3453 112 608 442
3453 368 691 433
3453 368 691 434
3453 370 8 472
3453 372 978 278
3453 624 774 427
3453 624 774 428
3454 121 85 126
3454 121 85 127
3454 121 86 127
3454 370 8 472
3454 372 978 278
3454 376 835 115
3454 376 834 115
3454 632 552 103
3454 632 552 104
3454 632 553 104
3455 370 8 472
3455 372 978 278
3456 116 995 256
3456 116 996 256
3456 116 996 257
3456 370 8 472
3456 371 178 87
3456 372 978 278
3457 370 8 472
3457 372 978 278
3458 120 393 470
3458 370 8 472
3458 372 978 278
3459 124 25 200
3459 124 26 200
3459 370 8 472
3459 372 978 278
3459 379 879 163
3459 379 878 163
3459 635 699 126
3459 635 699 127
3459 635 700 126
3459 635 700 127
3460 112 63 261
3460 368 85 353
3460 368 86 353
3460 370 8 472
3460 372 978 278
3460 624 107 445
3460 624 107 446
3460 624 108 444
3460 624 109 444
3460 624 109 445
3460 624 108 445
3460 624 108 446
3460 624 109 446
3460 624 109 447
3460 624 108 447
3460 624 110 445
3461 123 703 147
3461 123 703 148
3461 123 704 148
3461 370 8 472
3461 372 978 278
3461 379 624 122
3461 635 543 96
3461 635 543 97
3461 635 544 96
3461 635 544 97
3462 113 263 253
3462 369 386 286
3462 370 8 472
3462 371 178 87
3462 372 978 278
3462 380 782 198
3462 625 510 318
3462 625 510 319
3463 113 857 121
3463 113 858 121
3463 369 682 122
3463 370 8 472
3463 372 978 278
3463 625 507 123
3463 625 506 123
3463 625 506 124
3463 625 507 124
3464 116 17 253
3464 121 875 183
3464 370 8 472
3464 372 978 278
3464 380 1014 507
3465 115 623 432
3465 115 624 432
3465 115 625 433
3465 115 624 433
3465 115 624 434
3465 115 625 434
3465 370 8 472
3465 371 689 433
3465 371 690 433
3465 371 757 463
3465 371 756 463
3465 372 978 278
3465 627 737 400
3465 627 888 493
3465 627 888 494
3466 116 17 253
3466 123 801 19
3466 123 801 20
3466 370 8 472
3466 370 366 317
3466 372 978 278
3466 625 299 13
3467 370 8 472
3467 372 978 278
3467 372 1021 63
3468 112 154 496
3468 112 155 496
3468 112 155 497
3468 112 154 497
3468 370 8 472
3468 372 978 278
3468 380 782 198
3469 115 479 144
3469 115 479 145
3469 115 479 146
3469 115 480 145
3469 370 8 472
3469 371 451 111
3469 371 450 111
3469 371 450 112
3469 371 451 112
3469 372 978 278
3469 380 782 198
3469 624 711 310
3469 627 422 78
3469 627 423 78
3469 627 423 79
3469 627 422 79
3470 112 799 323
3470 112 798 323
3470 112 798 324
3470 112 799 324
3470 368 849 395
3470 368 848 395
3470 368 849 396
3470 370 8 472
3470 370 975 230
3470 372 978 278
3470 624 899 467
3470 624 899 468
3471 120 755 352
3471 120 755 353
3471 121 875 183
3471 370 8 472
3471 372 978 278
3471 376 701 336
3471 380 782 198
3471 632 646 318
3472 370 8 472
3472 372 978 278
3473 115 62 261
3473 370 8 472
3473 371 103 307
3473 371 103 308
3473 371 104 307
3473 371 104 308
3473 372 978 278
3473 627 145 354
3473 627 145 355
3473 627 146 354
3474 112 173 233
3474 112 172 233
3474 368 95 279
3474 368 94 279
3474 370 8 472
3474 372 978 278
3474 380 782 198
3474 624 16 324
3474 624 16 325
3475 123 305 335
3475 370 8 472
3475 372 978 278
3475 372 1021 63
3475 379 411 315
3475 379 410 315
3475 379 410 316
3475 379 411 316
3475 635 516 295
3476 113 900 463
3476 113 900 464
3476 369 822 480
3476 369 823 480
3476 369 823 481
3476 369 822 481
3476 370 8 472
3476 372 978 278
3476 380 782 198
3476 625 746 497
3477 116 89 230
3477 116 90 230
3477 116 90 231
3477 370 8 472
3477 372 424 180
3477 372 425 180
3477 372 424 181
3477 372 978 278
3477 628 759 132
3477 628 760 132
3478 121 379 65
3478 121 380 65
3478 121 875 183
3478 370 8 472
3478 372 978 278
3478 377 389 137
3478 377 389 138
3478 633 407 205
3478 633 408 205
3478 633 408 206
3479 114 573 149
3479 370 8 472
3479 370 445 84
3479 370 445 85
3479 372 978 278
3479 626 317 20
3479 626 317 21
3480 113 858 9
3480 113 858 10
3480 122 789 482
3480 369 966 39
3480 370 8 472
3480 372 978 278
3480 624 711 310
3480 626 43 67
3480 626 43 68
3480 626 43 69
3480 626 44 67
3480 626 44 68
3480 626 44 69
3481 116 46 60
3481 116 47 60
3481 121 875 183
3481 370 8 472
3481 372 978 278
3481 632 627 62
3481 632 627 63
3482 112 217 156
3482 112 217 157
3482 112 218 157
3482 368 273 114
3482 368 273 115
3482 368 272 115
3482 370 8 472
3482 370 975 230
3482 372 978 278
3482 624 295 67
3482 624 295 68
3483 120 873 196
3483 120 873 197
3483 120 874 196
3483 120 874 197
3483 370 8 472
3483 372 978 278
3483 376 808 284
3483 376 809 284
3483 376 808 285
3483 632 741 371
3483 632 741 372
3483 632 742 371
3483 632 742 372
3484 123 458 103
3484 123 458 104
3484 370 8 472
3484 372 978 278
3484 379 461 149
3484 379 460 150
3484 379 461 150
3484 379 461 151
3484 379 462 149
3484 379 462 150
3484 379 463 150
3484 379 463 151
3484 379 462 151
3484 635 466 196
3484 635 467 196
3484 635 467 197
3484 635 466 197
3485 370 8 472
3485 372 978 278
3485 379 81 502
3485 379 81 503
3485 634 924 473
3486 116 17 253
3486 370 8 472
3486 372 978 278
3487 121 12 318
3487 121 13 318
3487 121 12 319
3487 121 875 183
3487 370 8 472
3487 370 975 230
3487 372 978 278
3487 376 917 328
3487 632 789 338
3488 113 841 347
3488 369 915 377
3488 369 915 378
3488 369 916 377
3488 369 916 378
3488 370 8 472
3488 372 978 278
3488 625 991 407
3488 625 990 408
3488 625 991 408
3489 115 5 285
3489 115 5 286
3489 115 6 285
3489 115 6 286
3489 121 875 183
3489 370 8 472
3489 370 995 297
3489 370 994 297
3489 372 978 278
3489 626 941 312
3489 626 941 313
3489 626 942 312
3489 626 942 313
3490 112 709 230
3490 112 710 229
3490 112 710 230
3490 368 582 185
3490 370 8 472
3490 372 978 278
3490 624 454 140
3491 114 55 52
3491 114 56 52
3491 369 803 103
3491 369 803 165
3491 369 803 166
3491 369 804 102
3491 369 805 103
3491 369 804 103
3491 369 804 104
3491 369 804 166
3491 370 8 472
3491 370 117 129
3491 370 117 130
3491 370 117 131
3491 370 118 129
3491 370 118 130
3491 370 119 130
3491 370 118 131
3491 370 121 155
3491 370 121 156
3491 370 123 155
3491 370 122 155
3491 370 122 156
3491 370 123 156
3491 370 123 157
3491 370 122 157
3491 370 975 230
3491 372 978 278
3491 625 521 154
3491 625 521 155
3491 625 522 154
3491 625 522 155
3492 114 995 293
3492 114 996 293
3492 370 8 472
3492 370 951 402
3492 372 978 278
3492 626 914 501
3493 115 519 451
3493 370 8 472
3493 371 575 435
3493 372 978 278
3493 627 632 420
3493 627 632 421
3494 124 667 317
3494 370 8 472
3494 372 978 278
3494 380 652 265
3494 380 652 266
3494 636 637 214
3495 123 767 301
3495 123 766 302
3495 123 767 302
3495 370 8 472
3495 372 978 278
3495 379 643 303
3495 379 642 303
3495 379 642 304
3495 379 643 304
3495 635 517 305
3495 635 516 305
3495 635 516 306
3495 635 517 306
3496 370 8 472
3496 372 978 278
3497 116 239 429
3497 116 238 429
3497 116 238 430
3497 116 239 430
3497 121 875 183
3497 370 8 472
3497 372 146 434
3497 372 147 435
3497 372 146 435
3497 372 978 278
3497 628 55 441
3497 628 54 441
3497 628 54 442
3497 628 55 442
3498 122 618 55
3498 370 8 472
3498 372 978 278
3498 378 496 96
3498 378 497 96
3498 378 497 97
3498 378 496 97
3498 380 782 198
3498 634 373 138
3499 122 869 194
3499 122 870 194
3499 370 8 472
3499 372 978 278
3499 378 799 201
3499 378 800 201
3499 378 800 202
3499 380 782 198
3499 634 741 186
3499 634 741 187
3500 124 171 488
3500 124 172 487
3500 124 172 488
3500 370 8 472
3500 372 978 278
3501 370 8 472
3501 372 978 278
3502 121 875 183
3502 124 680 268
3502 124 681 268
3502 370 8 472
3502 372 978 278
3502 380 640 270
3502 380 641 270
3502 380 640 271
3502 636 599 273
3502 636 599 274
3503 113 29 165
3503 113 30 164
3503 113 30 165
3503 121 875 183
3503 368 983 215
3503 368 982 215
3503 370 8 472
3503 372 978 278
3503 624 905 265
3503 624 904 265
3503 624 904 266
3504 114 618 207
3504 370 8 472
3504 370 641 148
3504 372 978 278
3504 626 665 89
3505 122 701 327
3505 122 701 328
3505 123 545 87
3505 123 545 88
3505 123 546 87
3505 123 546 88
3505 370 8 472
3505 372 978 278
3505 378 359 391
3505 378 358 391
3505 378 358 392
3505 378 359 392
3505 379 307 89
3505 379 306 89
3505 633 1009 394
3505 633 1009 395
3505 633 1010 394
3505 633 1010 395
3505 635 67 90
3505 635 67 91
3506 114 22 409
3506 114 22 410
3506 370 8 472
3506 370 253 446
3506 370 253 447
3506 370 254 447
3506 372 978 278
3506 626 486 485
3507 121 875 183
3507 124 701 303
3507 124 700 303
3507 370 8 472
3507 372 978 278
3507 380 656 289
3507 380 656 290
3507 636 611 277
3507 636 610 277
3508 112 939 242
3508 112 939 243
3508 112 940 242
3508 112 940 243
3508 123 599 76
3508 368 1005 250
3508 368 1005 251
3508 370 8 472
3508 372 978 278
3508 379 475 139
3508 625 39 259
3508 625 39 260
3508 625 40 259
3509 370 8 472
3509 372 978 278
3510 113 852 314
3510 369 919 300
3510 369 919 301
3510 369 920 300
3510 370 8 472
3510 372 978 278
3510 625 987 286
3511 112 490 24
3511 368 523 5
3511 368 522 5
3511 368 522 6
3511 370 8 472
3511 370 366 317
3511 372 978 278
3511 636 468 5
3511 636 468 6
3511 636 469 6
3512 122 767 89
3512 370 8 472
3512 372 978 278
3512 378 435 131
3512 378 434 131
3512 378 434 132
3512 378 435 132
3512 380 782 198
3512 624 711 310
3512 634 97 175
3512 634 98 174
3512 634 98 175
3513 122 954 417
3513 122 954 418
3513 370 8 472
3513 372 978 278
3513 378 967 440
3513 378 967 441
3513 634 979 464
3513 634 980 463
3513 634 980 464
3514 114 4 248
3514 114 5 248
3514 114 5 249
3514 114 4 249
3514 369 867 316
3514 369 867 317
3514 369 868 316
3514 369 868 317
3514 370 8 472
3514 372 978 278
3514 625 700 384
3514 625 700 385
3515 112 363 229
3515 112 362 229
3515 112 363 230
3515 116 17 253
3515 368 341 212
3515 368 341 213
3515 368 342 212
3515 368 342 213
3515 370 8 472
3515 372 978 278
3515 624 326 201
3515 624 326 202
3516 122 789 482
3516 124 711 421
3516 124 711 422
3516 124 713 421
3516 124 712 421
3516 124 712 422
3516 124 713 422
3516 124 712 423
3516 370 8 472
3516 372 978 278
3516 380 679 436
3516 636 645 451
3517 121 591 74
3517 370 8 472
3517 372 978 278
3517 377 709 106
3517 377 710 106
3517 633 827 137
3517 633 827 138
3517 633 828 137
3517 633 828 138
3518 123 51 25
3518 123 51 26
3518 370 8 472
3518 372 978 278
3518 378 939 72
3518 378 940 72
3518 634 795 118
3519 121 875 183
3519 123 791 507
3519 123 790 507
3519 123 790 508
3519 123 791 508
3519 370 8 472
3519 372 978 278
3519 379 716 509
3519 379 716 510
3519 635 640 511
3520 116 17 253
3520 121 875 183
3520 124 35 355
3520 124 35 356
3520 124 36 355
3520 124 36 356
3520 370 8 472
3520 372 978 278
3520 372 1021 63
3520 379 962 354
3520 379 963 354
3520 379 962 355
3520 635 857 353
3520 635 856 353
3520 635 856 354
3520 635 857 354
3521 113 5 176
3521 115 5 307
3521 115 4 307
3521 370 8 472
3521 371 101 288
3521 371 101 289
3521 371 100 289
3521 372 978 278
3521 380 782 198
3521 627 197 271
3521 627 198 271
3522 116 17 253
3522 121 875 183
3522 122 82 278
3522 122 82 279
3522 370 8 472
3522 372 978 278
3522 378 89 255
3522 378 89 256
3522 634 95 232
3523 114 911 115
3523 116 17 253
3523 370 8 472
3523 371 4 114
3523 371 4 115
3523 372 978 278
3523 627 130 114
3523 627 130 115
3524 115 883 462
3524 370 8 472
3524 371 827 455
3524 371 828 455
3524 372 978 278
3524 627 772 446
3524 627 773 446
3524 627 773 447
3525 370 8 472
3525 372 978 278
3526 116 17 253
3526 124 608 475
3526 124 608 476
3526 370 8 472
3526 372 978 278
3526 380 629 484
3526 380 629 485
3526 636 649 494
3526 636 650 493
3526 636 650 494
3527 115 983 116
3527 370 8 472
3527 371 951 148
3527 371 952 148
3527 372 978 278
3527 380 782 198
3527 627 921 181
3528 116 17 253
3528 121 875 183
3528 123 990 449
3528 370 8 472
3528 372 978 278
3528 377 54 414
3528 379 877 450
3528 379 878 448
3528 379 879 448
3528 379 879 449
3528 379 878 449
3528 379 878 450
3528 379 879 450
3528 379 878 451
3528 379 880 448
3528 379 880 449
3528 635 765 451
3528 635 764 451
3528 635 764 452
3528 635 765 452
3529 121 875 183
3529 370 8 472
3529 372 978 278
3530 121 836 294
3530 370 8 472
3530 372 978 278
3530 377 833 340
3530 377 833 341
3530 380 782 198
3530 633 829 386
3530 633 829 387
